,dreb_pg,oreb_pg,ast_pg,stl_pg,blk_pg,fg_attempted_pg,fg_made_pg,ft_attempted_pg,ft_made_pg,tov_pg,team_fga_pg,team_fta_pg,team_tov_pg
205,3.393939393939394,1.9393939393939394,2.393939393939394,2.272727272727273,0.6666666666666666,9.696969696969697,4.333333333333333,4.484848484848484,3.272727272727273,2.121212121212121,60.6644253734771,22.15436655946945,12.379609741852512
206,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,69.80365315687897,22.66462462268914,15.42295428585751
207,1.4444444444444444,0.7777777777777778,0.8888888888888888,0.5555555555555556,0.7777777777777778,1.6666666666666667,1.0,1.0,0.3333333333333333,1.3333333333333333,69.80861170099212,25.816826777227224,18.828578330580555
208,1.56,0.8,0.24,0.2,0.64,2.16,1.2,0.68,0.4,0.52,78.33126819000428,20.126160754336507,18.799856931629733
209,1.8571428571428572,1.4285714285714286,0.14285714285714285,0.14285714285714285,0.14285714285714285,4.0,2.142857142857143,0.8571428571428571,0.2857142857142857,0.7142857142857143,69.80365315687897,22.66462462268914,15.42295428585751
210,3.0,0.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,2.0,78.33126819000428,20.126160754336507,18.799856931629733
211,0.25,0.0,1.0,0.0,0.0,2.25,0.25,0.5,0.25,0.25,69.80365315687897,22.66462462268914,15.42295428585751
212,5.862068965517241,2.3793103448275863,1.2758620689655173,0.896551724137931,0.0,10.379310344827585,4.689655172413793,4.758620689655173,3.1724137931034484,2.0,62.661238497320255,21.71397259581353,11.370108341479309
213,0.9696969696969697,0.5454545454545454,0.6666666666666666,0.6666666666666666,0.030303030303030304,6.454545454545454,2.4242424242424243,1.4242424242424243,1.0,1.0303030303030303,78.33126819000428,20.126160754336507,18.799856931629733
214,2.5625,0.34375,3.03125,1.0625,0.21875,7.65625,3.03125,2.1875,1.59375,2.1875,59.068048144554936,21.922249589490967,13.984425451141759
215,2.103448275862069,0.5862068965517241,3.0,1.1379310344827587,0.034482758620689655,7.137931034482759,2.8275862068965516,2.6551724137931036,2.1724137931034484,1.5862068965517242,66.66015325670499,19.789299397920086,10.629064039408867
216,2.3636363636363638,1.5454545454545454,0.18181818181818182,0.5,0.4090909090909091,7.045454545454546,3.3636363636363638,2.3636363636363638,1.9545454545454546,0.7727272727272727,72.31415721375399,25.331005016488888,14.323851887359952
217,3.8125,2.0,0.5,0.5,0.71875,9.59375,3.78125,1.40625,0.96875,0.6875,62.661238497320255,21.71397259581353,11.370108341479309
218,3.8484848484848486,2.3333333333333335,1.9393939393939394,0.696969696969697,0.9090909090909091,4.090909090909091,1.7575757575757576,0.9696969696969697,0.7878787878787878,1.1515151515151516,70.44860761997859,24.502013219755156,15.048996590327235
219,2.878787878787879,1.9393939393939394,0.7878787878787878,0.36363636363636365,0.48484848484848486,7.515151515151516,4.121212121212121,2.4242424242424243,1.6363636363636365,1.393939393939394,71.5014068719951,25.375301060595177,16.827332797921034
220,1.0,1.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,78.33126819000428,20.126160754336507,18.799856931629733
221,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.5,0.5,0.0,0.0,0.16666666666666666,69.80365315687897,22.66462462268914,15.42295428585751
